Año,CLUES,Sector,Institución,Clave Estado,Nombre Estado,Clave Municipio,Nombre Municipio,Clave Localidad,Nombre Localidad,Nombre de la Unidad,Tipo de Establecimiento,Tipología,Unidades,¿Cuenta con agua potable?,¿Cuenta con red municipal?,¿Cuenta con pozo?,¿Cuenta con cisterna?,¿Cuenta con otra fuente?,¿Cuenta con drenaje?,¿Cuenta con planta eléctrica?,¿Cuenta con radio (banda civil)?,¿Cuenta con Internet?,¿Cuenta con red de voz?,¿Cuenta con red de datos?,¿Cuenta con sistema de telemedicina?,¿Cuenta con expediente clínico electrónico?,¿Cuenta con área de Hospitalización?,¿Cuenta con área de Unidad Quirúrgica?,¿Cuenta con Unidad de Cuidados Intensivos?,¿Cuenta con área de Unidades de Cuidados Intensivos Neonatales?,¿Cuenta con Unidad de Cuidados intermedios?,¿Cuenta con área Cuidados Coronarios?,¿Cuenta con servicio de Medicina Física y Rehabilitación?,¿Cuenta con área de Cirugía Ambulatoria?,¿Cuenta con área de Hemodiálisis?,¿Cuenta con área de radioterapia (incluye teleterapia y braquiterapia)?,¿Cuenta con área de quimioterapia?,¿Cuenta con área de Unidad de Quemados?,¿Cuenta con área de Laboratorio Clínico?,¿Cuenta con área de urgencias?,¿Cuenta con área de Tocología y Tococirugía?,¿Cuenta con área de Neonatología y Cunero?,¿Cuenta con área de Banco de Sangre?,Quirófanos,salas de expulsión,cunas para recién nacido sano (incluye las ubicadas en tocología como en neonatología y cuneros),ambulancias,TOTAL DE CONSULTORIOS,Consultorios de Medicina General,Consultorios de Medicina Familiar,Consultorios de Estomatología,Consultorios de Planificación Familiar,Consultorios de Cirugía Maxilo Facial,Consultorios de Alergología,Consultorios de Angiología,Consultorios de Cardiología,Consultorios de Cirugía General y Cirugía,Consultorios de Dermatología,Consultorios de Endocrinología,Consultorios de Epidemiología,Consultorios de Gastroenterología,Consultorios de Geriatría,Consultorios de Gineco-Obstetricia,Consultorios de Hematología,Consultorios de Infectología,Consultorios de Medicina de Rehabilitación,Consultorios de Medicina del Dolor,Consultorios de Medicina Interna,Consultorios de Nefrología,Consultorios de Neumología,Consultorios de Neurología,Consultorios de Nutrición,Consultorios de Oftalmología,Consultorios de Oncología,Consultorios de Ortopedia,Consultorios de Otorrinolaringología,Consultorios de Pediatría,Consultorios de Proctología,Consultorios de Psicología,Consultorios de Psiquiatría,Consultorios de Reumatología,Consultorios de Urología,Consultorios de Traumatología,consultorios en área de urgencias,consultorios de valoración,Consultorios de Otras Especialidades,TOTAL CAMAS AREA HOSPITALIZACIÓN,camas de aislados,camas de Medicina general,camas de Angiología,camas de Cardiología,camas de Cirugía General y Cirugía Reconstructiva,camas de Gastroenterología,camas de Geriatría,camas de Gineco-Obstetricia,camas de Hematología,camas de Infectología,camas de Medicina Interna,camas de Nefrología,camas de Neumología,camas de Neurología,camas de Oftalmología,camas de Oncología,camas de Ortopedia,camas de Otorrinolaringología,camas de Pediatría,camas de Proctología,camas de Psiquiatría,camas de Reumatología,camas de Urología,camas de Traumatología,camas de otras especialidades en área de hospitalización,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),camas en recuperación postquirúrgica,camas en la Unidad de Cuidados Intensivos (incluye pediátricas y adulto),camas en la Unidad de Cuidados Intermedios (incluye pediátricas y adulto),camas en cuidados coronarios,camas de recuperación en cirugía ambulatoria,camas en área de radioterapia (incluye teleterapia y braquiterapia),camas en quimioterapia aplicación hospitalizada,camas de quemados,camas en la unidad de transplante de médula ósea,camas en área de Urgencias,camas de observación en área de curaciones,camas en área de labor de parto,camas en área de recuperación postparto,camas  en otras áreas (no considerando área de hospitalización),Aceleradores lineales,Cunas de calor radiante,Incubadoras,Mastógrafos (analógico y digital),Equipos de resonancia magnética,Tomógrafos computados,Unidades de hemodiálisis (incluye con ósmosis inversa y pediátrica),Ultrasonido,LITOTRIPTORES,Electrocardiógrafos,Electroencefalógrafos,Total médicos generales especialistas y odonólogos,Médicos Generales,Médicos Familiares,Pediatras,Ginecoobstetras,Médicos Cirujanos,Médicos Internistas,Médicos Oftalmólogos,Médicos Otorrinonaringólogos,Médicos Traumatólogos,Médicos Dermatólogos,Médicos Anestesiólogos,Médicos Psiquiatras,Odontólogos,Odontólogos especialistas (incluye cirujano),Médicos Endrocrinólogos,Médicos Gastroenterólogos,Médicos Cardiólogos,Médicos en Rehabilitación (medicina física),Médicos Urólogos,Médicos Cirujanos plásticos y reconstructivos,Número deMédicos Neumólogos,Médicos Neurólogos,Médicos Oncólogos,Médicos Hematólogos,Médicos Urgenciólogos,Médicos Ortopedistas,Médicos Proctólogos,Médicos Angiólogos (vascular periférico),Médicos Nefrólogos,Médicos Reumatólogos,Médicos Infectólogos,Médicos Geriatras,Médicos Genetistas,Médicos Alergólogos,Médicos Radiólogos,Médicos Otras especialidades,Total personal médico en formación,Pasantes de medicina,Pasante de odontología,Interno de pregrado,Médicos Residentes,Total medicos en otras labores,Médicos en labores administrativas,Médicos en labores de enseñanza e investigación,Médicos Epidemiólogos,Médicos Anatomo-patólogos,Médicos Otras actividades,Total enfermeras en contacto con el paciente,Personal de Enfermería General,Personal de Enfermería Especialista,Personal de Enfermería Pasante,Personal de Enfermería Auxiliar,Total enfermeras en otras labores,Número Personal de Enfermería en labores administrativas,Personal de Enfermería en labores de enseñanza e investigación,Personal de Enfermería en otras actividades,Total personal profesional,Químicos,Lic. en Trabajo Social,Biólogos,Farmacobiólogos,Nutriólogos,Psicólogos,Ing. Biomédicos,Otro personal profesional,Total personal técnico,Personal Técnico en Odontología,Personal Técnico en Trabajo Social,Personal Técnico Electromédico (electrocardiografía y electroencefalografía),Personal Técnico en Laboratorio,Personal Técnico en Estadística,Perosnal Técnico en Atención Primaria (TAP s PRODIAP s),Personal Técnico en Rehabilitación Física,Personal Técnico en Anestesiología,Personal Técnico en Radiología,Personal Técnico Dietista (incluye nutricionistas),Personal Técnico Promotores de Salud,Personal Técnico en Histopatología,Personal Técnico en Citotecnología,Personal Técnico en Banco de Sangre,Personal Técnico en inhaloterapia,Partera,Otro personal técnico,Total otro personal,Personal administrativo,Personal en archivo clínico,Personal en conservación y mantenimiento,Personal de Intendencia (incluye lavandería),Otro personal
2020,DFDIF000640,PUBLICO,DIF,09,CIUDAD DE MEXICO,002,AZCAPOTZALCO,0001,AZCAPOTZALCO,C.N.M.A.I.C.G. VICENTE GARCÍA TORRES,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,14,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,3,0,0,0,4,28,17,1,0,10,0,0,0,0,15,0,9,0,0,0,6,0,0,16,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,11,72,32,0,1,5,34
2020,DFDIF000652,PUBLICO,DIF,09,CIUDAD DE MEXICO,003,COYOACAN,0001,COYOACAN,C.N.M.A.I.C. CASA COYOACÁN,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,11,1,0,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,15,3,1,0,2,9,0,8,0,0,0,,0,1,12,1,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,70,35,0,6,15,14
2020,DFDIF000664,PUBLICO,DIF,09,CIUDAD DE MEXICO,003,COYOACAN,0001,COYOACAN,C.N.M.A.I.C. CASA CUNA TLALPAN,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,27,11,1,0,15,8,8,0,0,15,0,9,0,0,1,5,0,0,10,0,9,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,36,2,5,8,11
2020,DFDIF000676,PUBLICO,DIF,09,CIUDAD DE MEXICO,003,COYOACAN,0001,COYOACAN,C.N.M.A.I.C. CASA HOGAR PARA NIÑAS,DE ASISTENCIA SOCIAL,NES,1,1,1,0,,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,4,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,5,0,0,0,0,15,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,1,7,8,0
2020,DFDIF000681,PUBLICO,DIF,09,CIUDAD DE MEXICO,003,COYOACAN,0001,COYOACAN,CENTRO AMANECER PARA NIÑOS,DE ASISTENCIA SOCIAL,NES,1,1,1,0,,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,9,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,4,0,0,0,0,10,0,6,0,0,1,3,0,0,8,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,15,0,1,5,0
2020,DFDIF000693,PUBLICO,DIF,09,CIUDAD DE MEXICO,007,IZTAPALAPA,0001,IZTAPALAPA,C.N.M.A.I.C.R.I.E. IZTAPALAPA,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,9,0,0,0,4,4,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,25,0,7,0,0,1,0,15,0,2,0,0,0,0,0,0,0,0,6,0,0,0,6,0
2020,DFDIF000705,PUBLICO,DIF,09,CIUDAD DE MEXICO,008,LA MAGDALENA CONTRERAS,0001,LA MAGDALENA CONTRERAS,C.N.M.A.I.C. CASA HOGAR PARA VARONES,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,,3,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,11,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,9,0,1,0,0,0,0,0,10,0,5,0,0,0,5,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,0,4,8,0
2020,DFDIF000710,PUBLICO,DIF,09,CIUDAD DE MEXICO,010,ALVARO OBREGON,0001,ALVARO OBREGON,C.N.M.A.I.C.G. ARTURO MUNDET,DE ASISTENCIA SOCIAL,NES,1,1,1,0,,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,136,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0,0,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,4,0,1,0,16,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,15,4,1,0,10,1,1,0,0,15,0,6,0,0,0,4,0,5,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,73,40,1,20,5,7
2020,DFDIF000722,PUBLICO,DIF,09,CIUDAD DE MEXICO,013,XOCHIMILCO,0001,XOCHIMILCO,C.R.I. TLAZOCIHUALPILLI,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,3,0,9,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14,14,0,0,0,0
2020,DFDIF000734,PUBLICO,DIF,09,CIUDAD DE MEXICO,014,BENITO JUAREZ,0001,BENITO JUAREZ,C.N.M.A.I.C.R.I.E.GABY BRIMMER,DE ASISTENCIA SOCIAL,NES,1,1,1,1,,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,2,0,1,17,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,30,0,0,0,30,3,1,2,0,0,0,6,1,0,0,5,0,0,0,0,17,0,9,0,0,1,7,0,0,34,1,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,2,30,30,0,0,0,0
